facility_id,prison_name,ac_status,ac_status_details,address,city,state,zip
20000020,NH CORRECTIONAL FACILITY FOR WOMEN IN CONCORD,YES,FULL,42 PERIMETER RD,CONCORD,NH,03301
10004118,NH STATE PRISON FOR MEN,NO,NONE,281 N STATE ST,CONCORD,NH,03301
20000021,NORTHERN NH CORRECTIONAL FACILITY,NO,NONE,138 EAST MILAN RD.,BERLIN,NH,03570
10001573,AUGUSTA CORRECTIONAL CENTER,NO,NONE,1821 ESTALINE VALLEY ROAD,CRAIGSVILLE,VA,24430
10003331,BASKERVILLE CORRECTIONAL CENTER,NO,NONE,4150 HAYES MILL ROAD,BASKERVILLE,VA,23915
NA,BEAUMONT CORRECTIONAL CENTER,YES,FULL,3500 BEAUMONT RD.,BEAUMONT,VA,23014
10001588,BLAND CORRECTIONAL CENTER,NO,NONE,256 BLAND FARM ROAD,BLAND,VA,24315
10001597,BRUNSWICK CCAP,YES,FULL,1147 PLANTERS RD,LAWRENCEVILLE,VA,23868
10001578,BUCKINGHAM CORRECTIONAL CENTER,NO,NONE,1349 CORRECTIONAL CENTER ROAD,DILLWYN,VA,23936
10002377,CAROLINE CORRECTIONAL UNIT,NO,NONE,31285 CAMP ROAD,HANOVER,VA,23069
10001582,CENTRAL VIRGINIA CORRECTIONAL UNIT #13,YES,FULL,6900 COURTHOUSE ROAD,CHESTERFIELD,VA,23832
10003284,CHESTERFIELD WOMEN'S COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM,YES,FULL,7000 COURTHOUSE RD,CHESTERFIELD,VA,23832
10001572,COFFEEWOOD CORRECTIONAL CENTER,YES,FULL,12352 COFFEEWOOD DRIVE,MITCHELLS,VA,22729
10003256,COLD SPRINGS COMMUNITY CORRECTIONS ALTERNATIVE PROGRAM,YES,FULL,192 SPITLER CIRCLE,GREENVILLE,VA,24440
10003255,COLD SPRINGS CORRECTIONAL UNIT #10,NO,NONE,475 GREEN ROCK LANE,CHATHAM,VA,24531
10003324,DEERFIELD CORRECTIONAL CENTER,YES,FULL,21360 DEERFIELD DRIVE,CAPRON,VA,23829
10001598,DEERFIELD MEN'S WORK CENTER,NO,NONE,15172 OLD BELFIELD ROAD,CAPRON,VA,23829
10001601,DEERFIELD MEN'S WORK CENTER 2,NO,NONE,15080 OLD BELFIELD ROAD,CAPRON,VA,23829
10000923,DILLWYN CORRECTIONAL CENTER,YES,FULL,1522 PRISON ROAD,DILLWYN,VA,23936
10003268,FLUVANNA CORRECTIONAL CENTER FOR WOMEN,YES,FULL,144 PRISON LANE,TROY,VA,22974
10003310,GREEN ROCK CORRECTIONAL CENTER,YES,FULL,475 GREEN ROCK LANE,CHATHAM,VA,24531
10003327,GREENSVILLE CORRECTIONAL CENTER,YES,PARTIAL,901 CORRECTIONS WAY,JARRATT,VA,23870
10003316,HALIFAX CORRECTIONAL UNIT,NO,NONE,1200 FARM ROAD,HALIFAX,VA,24558
10003262,HAYNESVILLE CORRECTIONAL CENTER,YES,FULL,421 BARNFIELD ROAD,HAYNESVILLE,VA,22472
10003263,HAYNESVILLE CORRECTIONAL UNIT #17 ,NO,NONE,363 CAMP SEVENTEEN ROAD,HAYNESVILLE,VA,22472
10000924,INDIAN CREEK CORRECTIONAL CENTER,YES,FULL,801 SANDERSON ROAD,CHESAPEAKE,VA,23328
10001583,KEEN MOUNTAIN CORRECTIONAL CENTER,YES,FULL,3402 KENNEL GAP ROAD,OAKWOOD,VA,24631
10001596,LAWRENCEVILLE CORRECTIONAL CENTER,NO,NONE,1607 PLANTERS ROAD,LAWRENCEVILLE,VA,23868
10001592,LUNENBURG CORRECTIONAL CENTER,YES,FULL,690 FALLS ROAD,VICTORIA,VA,23974
10003320,MARION CORRECTIONAL TREATMENT CENTER,NO,NONE,110 WRIGHT STREET,MARION,VA,24354
10001589,NOTTOWAY CORRECTIONAL CENTER,NO,NONE,2892 SCHUTT ROAD,BURKEVILLE,VA,23922
10001590,NOTTOWAY WORK CENTER,NO,NONE,2892 SCHUTT ROAD,BURKEVILLE,VA,23922
10003333,PATRICK HENRY CORRECTIONAL UNIT,NO,NONE,18155 A. L. PHILPOTT HIGHWAY,RIDGEWAY,VA,24148
10005834,POCAHONTAS STATE CORRECTIONAL CENTER,YES,FULL,317 OLD MOUNTAIN ROAD,POCAHONTAS,VA,24635
10003307,RED ONION STATE PRISON,YES,FULL,10800 H. JACK ROSE HIGHWAY,POUND,VA,24279
10006218,RIVER NORTH CORRECTIONAL CENTER,YES,FULL,329 DELLBROOK LANE,INDEPENDENCE,VA,24348
10003289,RUSTBURG CORRECTIONAL UNIT,NO,NONE,479 CAMP NINE ROAD,RUSTBURG,VA,24588
10000925,ST. BRIDES CORRECTIONAL CENTER,YES,FULL,701 SANDERSON ROAD,CHESAPEAKE,VA,23328
10001579,STATE FARM CORRECTIONAL CENTER,YES,FULL,3500 WOODS WAY,STATE FARM,VA,23160
20000080,STATE FARM ENTERPRISE UNIT,NO,NONE,3600 WOODS WAY,STATE FARM,VA,23160
NA,STATE FARM WORK CENTER,NO,NONE,1954 STATE FARM ROAD,STATE FARM,VA,23160
10001593,SUSSEX I STATE PRISON,YES,FULL,24414 MUSSELWHITE DRIVE,WAVERLY,VA,23891
10001594,SUSSEX II STATE PRISON,YES,FULL,24427 MUSSELWHITE DRIVE,WAVERLY,VA,23891
10001575,VIRGINIA CORRECTIONAL CENTER FOR WOMEN,YES,FULL,2841 RIVER ROAD,GOOCHLAND,VA,23063
10001591,WALLENS RIDGE STATE PRISON,YES,FULL,272 DOGWOOD DR,BIG STONE GAP,VA,24219
10003308,WISE CORRECTIONAL UNIT,NO,NONE,3602 BEAR LANE,COEBURN,VA,24230
10001677,AIRWAY HEIGHTS CORRECTIONS CENTER,YES,FULL,11919 SPRAGUE AVE,AIRWAY HEIGHTS,WA,99001
10000987,CLALLAM BAY CORRECTIONS CENTER,NO,NONE,1830 EAGLE CREST WAY,CLALLAM BAY,WA,98326
10002491,CEDAR CREEK CORRECTIONS CENTER,NO,NONE,12200 BORDEAUX ROAD,LITTLEROCK,WA,98556
10001687,COYOTE RIDGE CORRECTIONS CENTER,YES,FULL,1301 N EPHRATA AVE,CONNELL,WA,99326
10001676,MONROE CORRECTIONAL COMPLEX,YES,PARTIAL,16550 177TH AVENUE SE,MONROE,WA,98272
10002479,MISSION CREEK CORRECTIONS CENTER FOR WOMEN,YES,FULL,3420 NE SAND HILL ROAD,BELFAIR,WA,98528
10002455,OLYMPIC CORRECTIONS CENTER,NO,NONE,11235 HOH MAINLINE,FORKS,WA,98331
10001681,STAFFORD CREEK CORRECTIONS CENTER ,YES,PARTIAL,191 CONSTANTINE WAY,ABERDEEN,WA,98520
10001679,WASHINGTON CORRECTIONS CENTER ,NO,NONE,2321 WEST DAYTON AIRPORT ROAD,SHELTON,WA,98584
10001684,WASHINGTON CORRECTIONS CENTER FOR WOMEN,YES,PARTIAL,9601 BUJACICH RD. NW,GIG HARBOR,WA,98332
10002506,WASHINGTON STATE PENITENTIARY,YES,FULL,1313 NORTH 13TH AVENUE,WALLA WALLA,WA,99362
10000092,CALEDONIA COMMUNITY WORK CAMP,NO,NONE,1266 US ROUTE 5,ST. JOHNSBURY,VT,05819
10001914,CHITTENDEN REGIONAL CORRECTIONAL FACILITY,YES,FULL,7 FARRELL ST,SOUTH BURLINGTON,VT,05403
10000095,MARBLE VALLEY REGIONAL CORRECTIONAL FACILITY,YES,FULL,67 STATE ST,RUTLAND,VT,05701
10001918,NORTHEAST REGIONAL CORRECTIONAL FACILITY,NO,NONE,1270 US-5,ST JOHNSBURY,VT,05819
10001913,NORTHERN STATE CORRECTIONAL FACILITY,NO,NONE,2559 GLEN RD,NEWPORT,VT,05855
10001116,NORTHWEST STATE CORRECTIONAL FACILITY,NO,NONE,3649 LOWER NEWTON RD,ST. ALBANS TOWN,VT,05478
10000094,SOUTHERN STATE CORRECTIONAL FACILITY,NO,NONE,700 CHARLESTOWN RD,SPRINGFIELD,VT,05156
10001121,JAMESON ANNEX,YES,FULL,"1600 NORTH DRIVE, PO BOX 5911",SIOUX FALLS,SD,57117
10001128,MIKE DURFEE STATE PRISON,YES,PARTIAL,1412 NORTH WOOD STREET,SPRINGFIELD,SD,57062
NA,PIERRE MINIMUM CENTER,YES,FULL,3200 EAST HIGHWAY 34 C/O 500 E. CAPITOL AVE.,PIERRE,SD,57501
10001118,RAPID CITY MINIMUM CENTER,YES,FULL,2725 CREEK DRIVE,RAPID CITY,SD,57703
NA,SIOUX FALLS MINIMUM CENTER,YES,FULL,"1600 NORTH DRIVE, PO BOX 5911",SIOUX FALLS,SD,57117
10001123,SOUTH DAKOTA STATE PENITENTIARY,YES,FULL,"1600 NORTH DRIVE, PO BOX 5911",SIOUX FALLS,SD,57117
10002657,SOUTH DAKOTA WOMEN'S PRISON,YES,FULL,3200 EAST HIGHWAY 34 C/O 500 E. CAPITOL AVE.,PIERRE,SD,57501
10001125,YANKTON MINIMUM CENTER,YES,FULL,178 MICKELSON DRIVE,YANKTON,SD,57078
10006153,AUGUSTA STATE MED. PRISON,YES,PARTIAL,3001 GORDON HWY,GROVETOWN,GA,30813
10000325,AUTRY STATE PRISON,YES,FULL,3178 MOUNT ZION CHURCH ROAD,PELHAM,GA,31779
10002129,BALDWIN STATE PRISON,YES,FULL,140 LAYING FARM ROAD,HARDWICK,GA,31034
10001421,BURRUSS CORRECTIONAL TRAINING CTR,YES,FULL,1000 INDIAN SPRINGS DRIVE,FORSYTH,GA,31029
10002146,CALHOUN STATE PRISON,YES,FULL,27823 MAIN STREET,MORGAN,GA,39866
10002134,CENTRAL STATE PRISON,YES,FULL,4600 FULTON MILL ROAD,MACON,GA,31208
10000314,COASTAL STATE PRISON,YES,FULL,200 GULF STREAM ROAD,GARDEN CITY,GA,31418
10002138,DODGE STATE PRISON,YES,PARTIAL,2971 OLD BETHEL CHURCH ROAD,CHESTER,GA,31012
10006154,DOOLY STATE PRISON,YES,PARTIAL,1412 PLUNKETT ROAD,UNADILLA,GA,31091
10004496,EMANUEL WOMEN'S FACILITY,YES,FULL,714 GUMLOG ROAD,SWAINSBORO,GA,30401
20000200,GA DIAGNOSTIC CLASS PRISON,YES,PARTIAL,2978 HWY 36 WEST PRISON BLVD,JACKSON,GA,30233
10000297,HANCOCK STATE PRISON,YES,PARTIAL,701 PRISON BLVD,SPARTA,GA,31087
10000284,HAYS STATE PRISON,YES,PARTIAL,777 UNDERWOOD DRIVE,TRION,GA,30753
10001415,HELMS FACILITY,YES,FULL,1275 CONSTITUTION RD SE,ATLANTA,GA,30316
10000303,JOHNSON STATE PRISON,YES,PARTIAL,290 DONOVAN- HARRISON ROAD,WRIGHTSVILLE,GA,31096
10002102,LEE ARRENDALE STATE PRISON,YES,PARTIAL,2023 GAINESVILLE HWY,ALTO,GA,30510
10000323,LEE STATE PRISON,YES,FULL,153 PINEWOOD DRIVE,LEESBURG,GA,31763
10005199,LONG UNIT,YES,FULL,1434 US HWY 84 EAST,LUDOWICI,GA,31316
10002137,MACON STATE PRISON,YES,FULL,2728 HWY 49 SOUTH,OGLETHORPE,GA,31068
10000292,METRO REENTRY FACILITY,YES,FULL,1301 CONSTITUTION ROAD SE,ATLANTA,GA,30316
10000308,MONTGOMERY STATE PRISON,YES,FULL,650 MT. VERNON/ ALSTON RD,MT. VERNON,GA,30445
10002106,PHILLIPS STATE PRISON,NO,NONE,2989 WEST ROCK QUARRY ROAD,BUFORD,GA,30519
10000307,PULASKI STATE PRISON,YES,FULL,373 UPPER RIVER ROAD,HAWKINSVILLE,GA,31036
10000310,ROGERS STATE PRISON,YES,PARTIAL,1978 GEORGIA HIGHWAY 147,REIDSVILLE,GA,30453
10000304,RUTLEDGE STATE PRISON,YES,FULL,7175 MANOR ROAD,COLUMBUS,GA,31907
10000309,SMITH STATE PRISON,YES,PARTIAL,9676 HWY 301 NORTH,GLENNVILLE,GA,30427
10000316,TELFAIR STATE PRISON,YES,PARTIAL,170 LONGBRIDGE ROAD,HELENA,GA,31037
10000328,VALDOSTA STATE PRISON,NO,NONE,3259 VALTECH ROAD,VALDOSTA,GA,31601
10000329,VALDOSTA STATE PRISON ANNEX,YES,FULL,3259 VALTECH ROAD,VALDOSTA,GA,31601
10000283,WALKER STATE PRISON,YES,FULL,97 KEVIN LANE,ROCK SPRING,GA,30739
10002147,WARE STATE PRISON,YES,PARTIAL,3620 HARRIS ROAD,WAYCROSS,GA,31503
10002126,WASHINGTON STATE PRISON,NO,PARTIAL,13262 HIGHWAY 24 EAST,DAVISBORO,GA,31018
10004453,WHITWORTH WOMEN'S FACILITY,YES,FULL,414 VALLEY HART ROAD,HARTWELL,GA,30643
10000318,WILCOX STATE PRISON,YES,PARTIAL,470 SOUTH BROAD STREET,ABBEVILLE,GA,31001
10002400,BRIDGEPORT CORRECTIONAL CENTER,YES,PARTIAL,1106 NORTH AVENUE,BRIDGEPORT,CT,06604
10002399,BROOKLYN CORRECTIONAL INSTITUTION,YES,FULL,59 HARTFORD ROAD,BROOKLYN,CT,06234
10000937,CHESHIRE CORRECTIONAL INSTITUTION,YES,FULL,900 HIGHLAND AVENUE,CHESHIRE,CT,06410
20000141,CORRIGAN CORRECTIONAL CENTER,YES,FULL,986 NORWICH-NEW LONDON TURNPIKE,UNCASVILLE,CT,06382
20000142,CYBULSKI COMMUNITY REINTEGRATION CENTER,YES,FULL,264 BILTON ROAD,SOMERS,CT,06071
10000934,GARNER CORRECTIONAL INSTITUTION,YES,FULL,50 NUNNAWAUK ROAD,NEWTOWN,CT,06470
10000926,HARTFORD CORRECTIONAL CENTER,YES,PARTIAL,177 WESTON STREET,HARTFORD,CT,06120
10000927,MACDOUGALL-WALKER CORRECTIONAL INSTITUTION,YES,FULL,1153 EAST STREET,SOUTH SUFFIELD,CT,06080
10005380,NEW HAVEN CORRECTIONAL CENTER,YES,FULL,245 WHALLEY AVENUE,NEW HAVEN,CT,06511
10000928,OSBORN CORRECTIONAL INSTITUTION,NO,NONE,335 BILTON ROAD POB 100,SOMERS,CT,06071
10001605,ROBINSON CORRECTIONAL INSTITUTION,YES,FULL,285 SHAKER ROAD POB 1400,ENFIELD,CT,06082
10000933,YORK CORRECTIONAL INSTITUTION,YES,FULL,201 WEST MAIN STREET,NIANTIC,CT,06357
10001734,ALLEN GAMBLE CORRECTIONAL CENTER,YES,FULL,6888 E 133RD ROAD,HOLDENVILLE,OK,74848
10003565,"CHARLES E. ""BILL"" JOHNSON CORRECTIONAL CENTER",YES,PARTIAL,1856 E FLYNN ST,ALVA,OK,73717
10002629,CLARA WATERS COMMUNITY CORRECTIONS CENTER,YES,FULL,9901 N I- 35 SERVICE RD,OKLAHOMA CITY,OK,73131
10003568,DICK CONNER CORRECTIONAL CENTER,NO,NONE,129 CONNER ROAD,HOMINY,OK,74035
10003571,DR. EDDIE WARRIOR CORRECTIONAL CENTER,YES,FULL,601 N OAK ST,TAFT,OK,74463
10001722,ENID COMMUNITY CORRECTIONS CENTER,YES,FULL,2020 E MAINE AVE,ENID,OK,73701
10003579,GREAT PLAINS CORRECTIONAL CENTER,YES,FULL,700 SUGAR CREEK RD,HINTON,OK,73047
10003591,HOWARD MCLEOD CORRECTIONAL CENTER,NO,NONE,19603 E. WHIPPOORWILL LANE,ATOKA,OK,74525
10003585,JACKIE BRANNON CORRECTION CENTER,YES,FULL,900 N. WEST STREET,MCALESTER,OK,74502
10001016,JAMES CRABTREE CORRECTION CENTER,YES,FULL,216 N. MURRAY STREET,HELENA,OK,73741
10001725,JESS DUNN CORRECTIONAL CENTER,YES,PARTIAL,601 SOUTH 124TH STREET WEST,TAFT,OK,74463
10001731,JIM E. HAMILTON CORRECTIONAL CENTER,YES,PARTIAL,53468 MINERAL SPRING RD,HODGEN,OK,74939
10001729,JOHN LILLEY CORRECTIONAL CENTER,YES,PARTIAL,407971 HWY 62E,BOLEY,OK,74829
10001732,JOSEPH HARP CORRECTIONAL CENTER,YES,PARTIAL,16161 MOFFATT RD,LEXINGTON,OK,73051
10003590,LAWTON COMMUNITY CORRECTIONS CENTER,YES,FULL,605 SOUTHWEST COOMBS ROAD,LAWTON,OK,73501
10001733,LEXINGTON ASSESSMENT & RECEPTION CENTER,YES,PARTIAL,15151 STATE HIGHWAY 39,LEXINGTON,OK,73051
10003580,MABEL BASSETT CORRECTIONAL CENTER,YES,FULL,29501 KICKAPOO RD.,MCLOUD,OK,74851
10003592,MACK ALFORD CORRECTIONAL CENTER,YES,FULL,13001 NORTH HIGHWAY 69,ATOKA,OK,74525
10003566,NORTHEAST OKLAHOMA COMMUNITY CORRECTIONS CENTER,YES,FULL,442586 E. 250 ROAD,VINITA,OK,74301
10003584,OKLAHOMA STATE PENITENTIARY,YES,FULL,1301 N. WEST ST.,MCALESTER,OK,74502
10003587,OKLAHOMA STATE REFORMATORY,YES,FULL,1700 E 1ST ST,GRANITE,OK,73547
10003572,UNION CITY COMMUNITY CORRECTIONS CENTER,YES,FULL,700 NORTH HIGHWAY 81,UNION CITY,OK,73090
10000100,BOLDUC CORRECTIONAL FACILITY,NO,NONE,516 CUSHING ROAD,WARREN,ME,04864
10001162,DOWNEAST CORRECTIONAL FACILITY,NO,NONE,64 BASE ROAD,MACHIASPORT,ME,04655
10001165,MAINE CORRECTIONAL CENTER,YES,FULL,17 MALLISON FALLS RD,WINDHAM,ME,04062
10001163,MAINE STATE PRISON,YES,PARTIAL,807 CUSHING ROAD,WARREN,ME,04864
10001938,MOUNTAIN VIEW CORRECTIONAL FACILITY,YES,PARTIAL,1182 DOVER RD,CHARLESTON,ME,04422
NA,UTAH STATE CORRECTIONAL FACILITY,YES,FULL,1480 N. 8000 W.,SALT LAKE CITY,UT,84116
10002617,CENTRAL UTAH CORRECTIONAL FACILITY ,YES,FULL,255 E. 300 NORTH,GUNNISON,UT,84634
10001075,BRANCHVILLE CORRECTIONAL,YES,PARTIAL,21390 OLD STATE ROAD 37,BRANCHVILLE,IN,47514
10004895,CHAIN O' LAKES CORRECTIONAL,NO,NONE,3516 E 75 SOUTH,ALBION,IN,46701
10001060,CORRECTIONAL INDUSTRIAL,YES,PARTIAL,5124 W. REFORMATORY ROAD,PENDLETON,IN,46064
10004920,EDINBURGH CORRECTIONAL,NO,NONE,703 23RD ST.,EDINBURGH,IN,46124
10006309,HERITAGE TRAIL,YES,FULL,501 W. MAIN STREET,PLAINFIELD,IN,46168
10005599,INDIANA STATE PRISON,NO,NONE,1 PARK ROW,MICHIGAN CITY,IN,46360
10001065,INDIANA WOMEN'S PRISON,YES,PARTIAL,2596 GIRLS SCHOOL ROAD,INDIANAPOLIS,IN,46214
10001073,MADISON CORRECTIONAL,YES,FULL,800 MSH BUS STOP DR.,MADISON,IN,47250
10001059,MIAMI CORRECTIONAL,YES,FULL,3038 WEST 850 SOUTH,BUNKER HILL,IN,46914
10004913,NEW CASTLE CORRECTIONAL,YES,FULL,"1000 VAN NUYS ROAD, P.O. BOX E",NEW CASTLE,IN,47362
10001061,PENDLETON CORRECTIONAL,YES,PARTIAL,4490 W. REFORMATORY RD.,PENDLETON,IN,46064
10001068,PLAINFIELD CORRECTIONAL,NO,NONE,727 MOON ROAD,PLAINFIELD,IN,46168
10001071,PUTNAMVILLE CORRECTIONAL,YES,PARTIAL,1946 WEST U.S. HWY 40,GREENCASTLE,IN,46135
10001067,RECEPTION DIAGNOSTIC CENTER,YES,PARTIAL,737 MOON ROAD,PLAINFIELD,IN,46168
10001063,ROCKVILLE CORRECTIONAL,YES,FULL,811 W. 50 N.,ROCKVILLE,IN,47872
10001054,SOUTH BEND COMMUNITY RE-ENTRY CENTER,YES,FULL,4650 OLD CLEVELAND ROAD,SOUTH BEND,IN,46628
10001072,WABASH VALLEY CORRECTIONAL,YES,PARTIAL,6908 S. OLD US HWY 41,CARLISLE,IN,47838
