facility_id,prison_name,ac_status,ac_status_details,address,city,state,zip
10001051,WESTVILLE CORRECTIONAL,YES,PARTIAL,5501 S 1100 W,WESTVILLE,IN,46391
10001082,ANAMOSA STATE PENITENTIARY,YES,PARTIAL,406 NORTH HIGH STREET,ANAMOSA,IA,52205
10001099,CLARINDA CORRECTIONAL FACILITY,YES,FULL,2000 NORTH 16TH STREET,CLARINA,IA,51632
10001100,IOWA STATE PENITENTIARY,YES,FULL,"2111 330TH AVENUE, PO BOX 316",FORT MADISON,IA,52627
10001077,FORT DODGE CORRECTIONAL FACILITY,YES,FULL,1550 L STREET,FORT DODGE,IA,50501
10001087,IOWA CORRECTIONAL INSTITUTION FOR WOMEN,YES,FULL,420 MILL STREET SW,MITCHELVILLE,IA,50169
10001096,MT. PLEASANT CORRECTIONAL FACILITY,NO,NONE,1200 EAST WASHINGTON STREET,MT. PLEASANT,IA,52641
10001090,NEWTON CORRECTIONAL FACILITY,YES,FULL,"BOX 218, 307 S. 60TH AVENUE W.",NEWTON,IA,50208
10001091,IOWA MEDICAL AND CLASSIFICATION CENTER,YES,FULL,2700 CORAL RIDGE AVENUE,CORALVILLE,IA,52241
10001080,NORTH CENTRAL CORRECTIONAL FACILITY,YES,FULL,313 LANEDALE,ROCKWELL CITY,IA,50579
10006477,PERRYVILLE COMPLEX,YES,FULL,2105 N CITRUS RD,GOODYEAR,AZ,85395
10011321,EYMAN COMPLEX,NO,NONE,4374 E. BUTTE AVE.,FLORENCE,AZ,85132
10000622,YUMA COMPLEX,YES,PARTIAL,7125 E CESAR CHAVEZ BLVD.,SAN LUIS,AZ,85349
10000628,TUCSON COMPLEX,YES,PARTIAL,10000 S. WILMOT RD.,TUCSON,AZ,85734
10002248,SAFFORD COMPLEX,YES,PARTIAL,896 S. COOK RD.,SAFFORD,AZ,85546
10000605,LEWIS COMPLEX,YES,PARTIAL,26700 S. HIGHWAY 85.,BUCKEYE,AZ,85326
10002245,PHOENIX COMPLEX,YES,FULL,2500 E. VAN BUREN ST.,PHOENIX,AZ,85008
10002244,PHOENIX WEST COMPLEX,NO,NONE,3402 W COCOPAH ST.,PHOENIX,AZ,85009
10003957,KINGMAN COMPLEX,YES,PARTIAL,4626 W ENGLISH DR.,GOLDEN VALLEY,AZ,86413
10000632,DOUGLAS COMPLEX,YES,PARTIAL,6911 N. BDI BLVD.,DOUGLAS,AZ,85607
10000598,WINSLOW COMPLEX,YES,PARTIAL,2100 S. HIGHWAY 87.,WINSLOW,AZ,86047
10006312,FLORENCE WEST COMPLEX,NA,NA,915 E DIVERSION DAM RD.,FLORENCE,AZ,85132
10005784,LA PALMA COMPLEX,NA,NA,5501 N LA PALMA RD.,ELOY,AZ,85131
10003974,RED ROCK CORRECTIONAL CENTER,NA,NA,1750 E ARICA RD.,ELOY,AZ,85131
10002250,CENTRAL ARIZONA CORRECTIONAL AND REHABILITATION FACILITY ,NA,NA,1401 E DIVERSION DAM RD.,FLORENCE,AZ,85132
10001401,LEMUEL SHATTUCK HOSPITAL CORRECTIONAL UNIT,YES,PARTIAL,180 MORTON ST.,JAMAICA PLAIN,MA,02130
10001404,MASAC AT PLYMOUTH,NO,NONE,"MYLES STANDISH STATE FOREST, 1 BUMP POND RD.",PLYMOUTH,MA,02360
10002098,MASSACHUSETTS TREATMENT CENTER,YES,PARTIAL,30 ADMINISTRATION RD.,BRIDGEWATER,MA,02324
10000281,MCI-CONCORD,YES,PARTIAL,"965 ELM ST., P.O. BOX 9106",CONCORD,MA,01742
10004444,MCI-FRAMINGHAM,YES,PARTIAL,"99 LORING DR., P.O. BOX 9007",FRAMINGHAM,MA,01701
10001393,MCI-SHIRLEY,NO,NONE,104 HARVARD ROAD,SHIRLEY,MA,01464
10004449,NORTH CENTRAL CORRECTIONAL INSTITUTION,YES,PARTIAL,"500 COLONY RD., P.O. BOX 466",GARDNER,MA,01440
10004451,OLD COLONY CORRECTIONAL CENTER,YES,PARTIAL,1 ADMINISTRATION RD.,BRIDGEWATER,MA,02324
10001396,SOUZA-BARANOWSKI CORRECTIONAL CENTER,YES,FULL,1671 SHIRLEY ROAD,LANCASTER,MA,01523
10002095,BOSTON PRE-RELEASE CENTER ,NO,NONE,430 CANTERBURY STREET,ROSLINDALE,MA,02131
10002101,MCI-NORFOLK,NO,NONE,"2 CLARK ST., P.O. BOX 43",NORFOLK,MA,02056
10001392,NORTHEASTERN CORRECTIONAL CENTER,NO,NONE,"976 BARRETTS MILL RD., P.O. BOX 1069",WEST CONCORD,MA,01742
10000282,PONDVILLE CORRECTIONAL CENTER,NO,NONE,"1 INDUSTRIES DR., P.O. BOX 146",NORFOLK,MA,02056
10003134,ADIRONDACK CORRECTIONAL FACILITY,YES,PARTIAL,"196 RAY BROOK ROAD, P.O. BOX 110",RAY BROOK,NY,12977
10003145,ALBION CORRECTIONAL FACILITY,NO,NONE,3595 STATE SCHOOL ROAD,ALBION,NY,14411
10001496,ALTONA CORRECTIONAL FACILITY,NO,NONE,"555 DEVILS DEN ROAD, P.O. BOX 3000",ALTONA,NY,12910
10002287,ATTICA CORRECTIONAL FACILITY,NO,NONE,639 EXCHANGE ST,ATTICA,NY,14011
10000745,AUBURN CORRECTIONAL FACILITY,NO,NONE,135 STATE STREET,AUBURN,NY,13024
10003131,BARE HILL CORRECTIONAL FACILITY,NO,NONE,"181 BRAND RD, CALLER BOX #20",MALONE,NY,12953
10002290,BEDFORD HILLS CORRECTIONAL FACILITY,YES,PARTIAL,247 HARRIS ROAD,BEDFORD HILLS,NY,10507
10000744,CAPE VINCENT CORRECTIONAL FACILITY,NO,NONE,"36560 STATE ROUTE 12E, P.O. BOX 599",CAPE VINCENT,NY,13618
10002281,CAYUGA CORRECTIONAL FACILITY,NO,NONE,"2202 STATE ROUTE 38A, P.O. BOX 1150",MORAVIA,NY,13118
10003127,CLINTON CORRECTIONAL FACILITY,NO,NONE,"1156 RT. 374, P.O. BOX 2000",DANNEMORA,NY,12929
10003166,COLLINS CORRECTIONAL FACILITY,NO,NONE,"MIDDLE ROAD, P.O. BOX 490",COLLINS,NY,14034
10003188,COXSACKIE CORRECTIONAL FACILITY,NO,NONE,"11260 ROUTE 9W, P.O. BOX 200",COXSACKIE,NY,12051
10003195,EASTERN NY CORRECTIONAL FACILITY,YES,PARTIAL,"30 INSTITUTION RD, P.O. BOX 338",NAPANOCH,NY,12458
10003233,EDGECOMBE RESIDENTIAL TREATMENT FACILITY,YES,PARTIAL,611 EDGECOMBE AVENUE,NEW YORK,NY,10032
10003192,ELMIRA CORRECTIONAL FACILITY,NO,NONE,"1879 DAVIS ST, P.O. BOX 500",ELMIRA,NY,14901
10003198,FISHKILL CORRECTIONAL FACILITY,YES,PARTIAL,18 STRACK DRIVE,BEACON,NY,12508
10000754,FIVE POINTS CORRECTIONAL FACILITY,YES,PARTIAL,6600 STATE ROUTE 96,ROMULUS,NY,14541
10003132,FRANKLIN CORRECTIONAL FACILITY,NO,NONE,"62 BARE HILL ROAD, P.O. BOX 10",MALONE,NY,12953
10003122,GOUVERNEUR CORRECTIONAL FACILITY,NO,NONE,"112 SCOTCH SETTLEMENT ROAD, P.O. BOX 370",GOUVERNEUR,NY,13642
10001504,GREEN HAVEN CORRECTIONAL FACILITY,NO,NONE,594 RT. 216,STORMVILLE,NY,12582
10003189,GREENE CORRECTIONAL FACILITY,NO,NONE,"165 PLANK ROAD, P.O. BOX 8",COXSACKIE,NY,12051
10000756,GROVELAND CORRECTIONAL FACILITY,NO,NONE,"7000 SONYEA ROAD, P.O. BOX 50",SONYEA,NY,14556
10003156,HALE CREEK ASACTC,NO,NONE,279 MALONEY ROAD,JOHNSTOWN,NY,12095
10000761,HUDSON CORRECTIONAL FACILITY,NO,NONE,"50 EAST COURT STREET, P.O. BOX 576",HUDSON,NY,12534
10000759,LAKEVIEW SHOCK INCARCERATION CORRECTIONAL FACILITY,NO,NONE,"9300 LAKE AVENUE, P.O. BOX T",BROCTON,NY,14716
10000751,MARCY CORRECTIONAL FACILITY,NA,NA,"9000 OLD RIVER ROAD, P.O. BOX 5000",MARCY,NY,13403
10003152,MID-STATE CORRECTIONAL FACILITY,YES,PARTIAL,"9005 OLD RIVER ROAD, P. O. BOX 216",MARCY,NY,13403
10003149,MOHAWK CORRECTIONAL FACILITY,NO,NONE,"6514 RT. 26, P.O. BOX 8450",ROME,NY,13442
10003144,ORLEANS CORRECTIONAL FACILITY,NO,NONE,3531 GAINES BASIN ROAD,ALBION,NY,14411
10003204,OTISVILLE CORRECTIONAL FACILITY,NO,NONE,57 SANITORIUM ROAD,OTISVILLE,NY,10963
10003227,QUEENSBORO CORRECTIONAL FACILITY,NO,NONE,47-04 VAN DAM STREET,LONG ISLAND CITY,NY,11101
10003125,RIVERVIEW CORRECTIONAL FACILITY,NO,NONE,"1110 TIBBITS DRIVE, P.O. BOX 158",OGDENSBURG,NY,13669
10000763,SHAWANGUNK CORRECTIONAL FACILITY,YES,PARTIAL,200 QUICK ROAD. P. O. BOX 750,WALLKILL,NY,12589
10003209,SING SING CORRECTIONAL FACILITY,YES,PARTIAL,354 HUNTER STREET,OSSINING,NY,10562
10003208,TACONIC CORRECTIONAL FACILITY,NO,NONE,250 HARRIS ROAD,BEDFORD HILLS,NY,10507
10003196,ULSTER CORRECTIONAL FACILITY,NO,NONE,"750 BERME ROAD, P.O. BOX 800",NAPANOCH,NY,12458
10003130,UPSTATE CORRECTIONAL FACILITY,NO,NONE,"309 BARE HILL ROAD, P.O. BOX 2000",MALONE,NY,12953
10003197,WALLKILL CORRECTIONAL FACILITY,YES,PARTIAL,"50 MCKENDRICK ROAD, P.O. BOX G",WALLKILL,NY,12589
10003140,WASHINGTON CORRECTIONAL FACILITY,NO,NONE,"72 LOCK ELEVEN LANE, P.O. BOX 180",COMSTOCK,NY,12821
10003165,WENDE CORRECTIONAL FACILITY,NO,NONE,3040 WENDE ROAD,ALDEN,NY,14004
10003201,WOODBOURNE CORRECTIONAL FACILITY,NO,NONE,"99 PRISON ROAD, P.O. BOX 1000",WOODBOURNE,NY,12788
10003175,WYOMING CORRECTIONAL FACILITY,NO,NONE,"3203 DUNBAR ROAD, P.O. BOX 501",ATTICA,NY,14011
10006189,WYOMING MEDIUM CORRECTIONAL INSTITUTION (WMCI) ,YES,FULL,7076 ROAD 55F,TORRINGTON,WY,82240
10000056,WYOMING WOMEN’S CENTER (WWC),YES,FULL,1000 W GRIFFITH STREET,LUSK,WY,82225
10000057,WYOMING STATE PENITENTIARY (WSP),YES,FULL,2900 S HIGLEY ROAD,ROAWLINS,WY,82301
10000053,WHCC WYOMING HONOR CONSERVATION CAMP,YES,FULL,40 PIPPIN ROAD,NEWCASTLE,WY,82701
10000055,WYOMING HONOR FARM (WHF),YES,FULL,40 HONOR FARM ROAD,RIVERTON,WY,82501
10011319,MCF-MOOSE LAKE,NO,NONE,1000 LAKESHORE DR,MOOSE LAKE,MN,55767
10001322,MCF-RUSH CITY,YES,FULL,7600 525TH ST,RUSH CITY,MN,55069
10001325,MCF-LINO LAKES,YES,PARTIAL,7525 4TH AVE,LINO LAKES,MN,55014
10001330,MCF-STILLWATER,YES,PARTIAL,970 PICKETT AVE N,BAYPORT,MN,55003
10001331,MCF-OAK PARK HEIGHTS,YES,FULL,5329 N OSGOOD AVE,OAK PARK HEIGHTS,MN,55082
10001333,MCF-SHAKOPEE,YES,FULL,1010 6TH AVE W,SHAKOPEE,MN,55379
10002066,MCF-RED WING,YES,FULL,1079 COUNTY 292 BLVD,RED WING,MN,55066
10001318,MCF-TOGO,NO,NONE,62741 CO RD 551,COOK,MN,55723
10001324,MCF-ST. CLOUD,YES,PARTIAL,2305 MINNESOTA BLVD,ST CLOUD,MN,56304
10006211,MCF-WILLOW RIVER,YES,FULL,1000 LAKESHORE DR,MOOSE LAKE,MN,55767
10000262,MCF-FARIBAULT,YES,PARTIAL,1101 LINDEN LN,FARIBAULT,MN,55021
10003601,NORTH DAKOTA STATE PENITENTIARY,YES,FULL,3100 RAILROAD AVE.,BISMARCK,ND,58506
10003603,JAMES RIVER CORRECTIONAL CENTER,YES,FULL,2521 CIRCLE DRIVE,JAMESTOWN,ND,58401
10003602,MISSOURI RIVER CORRECTIONAL CENTER,YES,FULL,1800 48TH AVE S.W.,BISMARCK,ND,58506
NA,HEART RIVER CORRECTIONAL CENTER,YES,FULL,701 16TH AVE SW,MANDAN,ND,58554
10000122,BELL COUNTY FORESTRY CAMP,YES,FULL,560 CORRECTIONAL DRIVE,PINEVILLE,KY,40977
10003650,BLACKBURN CORRECTIONAL COMPLEX,YES,FULL,3111 SPURR ROAD,LEXINGTON,KY,40511
10000110,EASTERN KY CORRECTIONAL COMPLEX,YES,FULL,200 ROAD TO JUSTICE,WEST LIBERTY,KY,41472
10000117,GREEN RIVER CORRECTIONAL COMPLEX,YES,FULL,1200 RIVER ROAD P.O. BOX 9300,CENTRAL CITY,KY,42330
10000106,KY CORRECTIONAL INSTITUTION FOR WOMEN,YES,FULL,3000 ASH AVE.,PEWEE VALLEY,KY,40056
10000120,KENTUCKY STATE PENITENTIARY,YES,FULL,266 WATER STREET,EDDYVILLE,KY,42038
10000103,KENTUCKY STATE REFORMATORY,YES,FULL,3001 W HWY 146,LAGRANGE,KY,40032
10000115,LEE ADJUSTMENT CENTER,YES,FULL,168 LEE ADJUSTMENT CENTER DRIVE,BEATTYVILLE,KY,41311
10000107,LITTLE SANDY CORRECTIONAL COMPLEX,YES,FULL,505 PRISON CONNECTOR,SANDY HOOK,KY,41171
10000101,LUTHER LUCKETT CORRECTIONAL COMPLEX,YES,FULL,1612 DAWKINS ROAD P.O. ​BOX 6,LAGRANGE,KY,40031
10000116,NORTHPOINT TRAINING CENTER,YES,FULL,710 WALTER REED RD.,DANVILLE,KY,40422
10000102,ROEDERER CORRECTIONAL COMPLEX,YES,FULL,P.O. BOX 69,LAGRANGE,KY,40031
10000112,SOUTHEAST STATE CORRECTIONAL COMPLEX,YES,FULL,327 CORRECTIONAL DRIVE P.O. BOX 1600,WHEELWRIGHT,KY,41669
10000121,WESTERN KENTUCKY CORRECTIONS COMPLEX,YES,FULL,374 NEW BETHEL CHURCH ROAD,FREDONIA,KY,42411
10001552,BALTIMORE CITY CORRECTIONAL CENTER,NO,NONE,901 GREENMOUNT AVE.,BALTIMORE,MD,21202
10002359,CENTRAL MARYLAND CORRECTIONAL FACILITY,NO,NONE,7301 BUTTERCUP RD.,SYKESVILLE,MD,21784
10006353,DORSEY RUN CORRECTIONAL INSTITUTION,NO,NONE,2020 TOULSON RD.,JESSUP,MD,20794
10001569,EASTERN CORRECTIONAL ANNEX,NO,NONE,30430 REVELLS NECK RD.,WESTOVER,MD,21890
10001569,EASTERN CORRECTIONAL INSTITUTION,NO,NONE,30420 REVELLS NECK RD.,WESTOVER,MD,21890
10000919,JESSUP CORRECTIONAL INSTITUTION,NO,NONE,7805 HOUSE OF CORRECTIONS RD.,JESSUP,MD,20794
10001559,MARYLAND CORRECTIONAL INSTITUTION FOR WOMEN,NO,NONE,7943 BROCK BRIDGE RD.,JESSUP,MD,20794
10001548,MARYLAND CORRECTIONAL INSTITUTION HAGERSTOWN,NO,NONE,18601 ROXBURY RD.,HAGERSTOWN,MD,21746
10001546,MARYLAND CORRECTIONAL TRAINING CENTER,NO,NONE,18800 ROXBURY RD.,HAGERSTOWN,MD,21746
10001560,MAYLAND CORRECTIONAL INSTITUTION JESSUP,NO,NONE,7931 BROCK BRIDGE RD.,JESSUP,MD,20794
10001543,NORTH BRANCH CORRECTIONAL INSTITUTION,NO,NONE,14100 MCMULLEN HWY,CUMBERLAND,MD,21502
10002364,PATUXENT INSTITUTION,NO,NONE,7555 WATERLOO RD.,JESSUP,MD,20794
10001547,ROXBURY CORRECTIONAL INSTITUION,NO,NONE,18701 ROXBURY RD.,HAGERSTOWN,MD,21746
10001542,WESTERN CORRECTIONAL INSTITUTION,NO,NONE,13800 MCMULLEN HWY,CUMBERLAND,MD,21502
10002716,ALLRED,YES,PARTIAL,2101 FM 369 NORTH,IOWA PARK,TX,76367
10001978,BETO,YES,PARTIAL,1391 FM 3328,TENNESSEE COLONY,TX,75880
10000190,BOYD,YES,PARTIAL,200 SPUR 113,TEAGUE,TX,75860
10000247,BRISCOE,YES,PARTIAL,1459 WEST HIGHWAY 85,DILLEY,TX,78017
10001984,BYRD,NO,NONE,21 FM 247,HUNTSVILLE,TX,77320
10000243,CLEMENS,NO,NONE,11034 HWY 36,BRAZORIA,TX,77422
10000154,CLEMENTS,YES,PARTIAL,9601 SPUR 591,AMARILLO,TX,79107
10000187,COFFIELD,NO,NONE,2661 FM 2054,TENNESSEE COLONY,TX,75884
10002905,CONNALLY,YES,PARTIAL,899 FM 632,KENEDY,TX,78119
10002920,COTULLA,YES,FULL,610 FM 624,COTULLA,TX,78014
10001275,CRAIN,YES,PARTIAL,1401 STATE SCHOOL ROAD,GATESVILLE,TX,76599
10000151,DALHART,YES,PARTIAL,11950 FM 998,DALHART,TX,79022
10000174,DANIEL,YES,PARTIAL,938 SOUTH FM 1673,SNYDER,TX,79549
10000212,ELLIS,NO,NONE,1697 FM 980,HUNTSVILLE,TX,77343
10000215,ESTELLE,YES,PARTIAL,264 FM 3478,HUNTSVILLE,TX,77320
10000206,FERGUSON,NO,NONE,12120 SAVAGE DRIVE,MIDWAY,TX,75852
10000200,FORT STOCKTON,YES,FULL,1536 IH-10 EAST,FORT STOCKTON,TX,79735
10002916,GARZA WEST,YES,PARTIAL,4250 HIGHWAY 202,BEEVILLE,TX,78102
10000204,GOODMAN,YES,PARTIAL,349 PRIVATE ROAD 8430,JASPER,TX,75951
10000213,GOREE,NO,NONE,7405 HWY 75 SOUTH,HUNTSVILLE,TX,77344
10000224,HIGHTOWER,NO,NONE,902 FM 686,DAYTON,TX,77535
10002817,HILLTOP,YES,PARTIAL,1500 STATE SCHOOL ROAD,GATESVILLE,TX,76598
10002827,HOBBY,YES,PARTIAL,742 FM 712,MARLIN,TX,76661
10000209,HOLLIDAY,YES,PARTIAL,295 IH-45 NORTH,HUNTSVILLE,TX,77320
10000196,HUGHES,YES,PARTIAL,3201 FM 929,GATESVILLE,TX,76597
10000210,HUNTSVILLE,NO,NONE,815 12TH STREET,HUNTSVILLE,TX,77348
10000234,JESTER III,YES,PARTIAL,3 JESTER ROAD,RICHMOND,TX,77406
10000152,JORDAN,YES,PARTIAL,1992 HELTON ROAD,PAMPA,TX,79065
10000208,LEWIS,YES,PARTIAL,777 FM 3497,WOODVILLE,TX,75990
10000220,LUTHER,YES,PARTIAL,1800 LUTHER DRIVE,NAVASOTA,TX,77868
10000203,LYNAUGH,YES,PARTIAL,1098 SOUTH HIGHWAY 2037,FORT STOCKTON,TX,79735
10002828,MARLIN,YES,FULL,2893 STATE HWY 6,MARLIN,TX,76661
10000248,MCCONNELL,YES,PARTIAL,3001 SOUTH EMILY DRIVE,BEEVILLE,TX,78102
10000155,MECHLER,YES,FULL,4000 HIGHWAY 86 WEST,TULIA,TX,79088
10000246,MEMORIAL,NO,NONE,59 DARRINGTON ROAD,ROSHARON,TX,77583
10000186,MICHAEL,YES,PARTIAL,2664 FM 2054,TENNESSEE COLONY,TX,75886
10000176,MIDDLETON,YES,PARTIAL,13055 FM 3522,ABILENE,TX,79601
10002725,"MOORE, C.",YES,PARTIAL,1700 NORTH FM 87,BONHAM,TX,75418
10001274,MURRAY,YES,PARTIAL,1916 NORTH HWY 36 BYPASS,GATESVILLE,TX,76596
10000238,NEY,YES,FULL,114 PRIVATE ROAD 4303,HONDO,TX,78861
10002838,PACK,YES,FULL,2400 WALLACE PACK ROAD,NAVASOTA,TX,77868
10000205,POLUNSKY,YES,PARTIAL,3872 FM 350 SOUTH,LIVINGSTON,TX,77351
10000185,POWLEDGE,YES,PARTIAL,1400 FM 3452,PALESTINE,TX,75803
10000242,RAMSEY,NO,NONE,1100 FM 655,ROSHARON,TX,77583
10000156,ROACH,YES,PARTIAL,15845 FM 164,CHILDRESS,TX,79201
10000175,ROBERTSON,YES,PARTIAL,12071 FM 3522,ABILENE,TX,79601
