facility_id,prison_name,ac_status,ac_status_details,address,city,state,zip
10000199,SAN SABA,YES,FULL,206 SOUTH WALLACE CREEK ROAD,SAN SABA,TX,76877
10002758,SMITH,YES,PARTIAL,1313 CR 19,LAMESA,TX,79331
10002900,STEVENSON,YES,PARTIAL,1525 FM 766,CUERO,TX,77954
10000229,STILES,YES,PARTIAL,3060 FM 3514,BEAUMONT,TX,77705
10000244,STRINGFELLOW,NO,NONE,1200 FM 655,ROSHARON,TX,77583
10002731,TELFORD,YES,PARTIAL,3899 HWY 98,NEW BOSTON,TX,75570
10000241,TERRELL,YES,PARTIAL,1300 FM 655,ROSHARON,TX,77583
10000237,TORRES,YES,PARTIAL,125 PRIVATE ROAD 4303,HONDO,TX,78861
10002885,VANCE,NO,NONE,2 JESTER ROAD,RICHMOND,TX,77406
10002822,WAINWRIGHT,NO,NONE,2665 PRISON ROAD #1,LOVELADY,TX,75851
10000180,WALLACE/SAN ANGELO WORK CAMP,YES,PARTIAL,1675 SOUTH FM 3525,COLORADO CITY,TX,79512
10000211,WYNNE,NO,NONE,810 FM 2821,HUNTSVILLE,TX,77349
10001721,ANTHONY P. TRAVISONO INTAKE SERVICE CENTER,YES,FULL,18 SLATE HILL ROAD,CRANSTON,RI,02920
10003561,HIGH SECURITY CENTER,YES,FULL,54 POWER ROAD,CRANSTON,RI,02920
10003554,MAXIMUM SECURITY,NO,NONE,1375 PONTIAC AVENUE,CRANSTON,RI,02920
10003556,JOHN J. MORAN MEDIUM SECURITY FACILITY,YES,FULL,51 WEST ROAD,CRANSTON,RI,02920
10003557,MINIMUM SECURITY,NO,NONE,16 HOWARD AVENUE,CRANSTON,RI,02920
10003558,GLORIA MCDONALD WOMEN’S FACILITY,YES,FULL,20 FLEMING ROAD,CRANSTON,RI,02920
10001040,ELLSWORTH CORRECTIONAL FACILITY,YES,PARTIAL,1607 STATE STREET,ELLSWORTH,KS,67439
10001045,EL DORADO CORRECTIONAL FACILITY,YES,FULL,1734 SE US HIGHWAY 54,EL DORADO,KS,67042
NA,HUTCHINSON CORRECTIONAL FACILITY,NO,NONE,500 SOUTH REFORMATORY ROAD,HUTCHINSON,KS,67504
NA,LANSING CORRECTIONAL FACILITY,YES,FULL,301 EAST KANSAS,LANSING,KS,66043
10001830,LARNED STATE CORRECTIONAL FACILITY,YES,FULL,1318 KANSAS HIGHWAY 264,LARNED,KS,67550
10001028,NORTON CORRECTIONAL FACILITY,YES,PARTIAL,11130 RD E4,NORTON,KS,67654
10001033,TOPEKA CORRECTIONAL FACILITY,YES,FULL,815 SE RICE ROAD,TOPEKA,KS,66607
10001050,WINFIELD CORRECTIONAL FACILITY,YES,PARTIAL,1806 PINECREST CIRCLE,WINFIELD,KS,67156
10000709,ALBION,YES,FULL,10745 ROUTE 18,ALBION,PA,16475
10006363,BENNER,YES,FULL,301 INSTITUTION DR,BELLEFONTE,PA,16823
10003048,CAMBRIDGE SPRINGS,YES,FULL,451 FULLERTON AVE,CAMBRIDGE SPRINGS,PA,16403
10000733,CAMP HILL,YES,FULL,2500 LISBURN RD,CAMP HILL,PA,17001
10003117,CHESTER,YES,FULL,500 E 4TH ST,CHESTER,PA,19013
10003064,COAL TOWNSHIP,YES,FULL,10 KELLEY DR,COAL TOWNSHIP,PA,17866
10000718,DALLAS,YES,FULL,1000 FOLLIES RD,DALLAS,PA,18612
10003109,FAYETTE,YES,FULL,50 OVERLOOK DR,LABELLE,PA,15450
10003052,FOREST,YES,FULL,286 WOODLAND DR,MARIENVILLE,PA,16239
10003074,FRACKVILLE,YES,FULL,1111 ALTAMONT BLVD,FRACKVILLE,PA,17931
10003121,GREENE,YES,FULL,169 PROGRESS DR,WAYNESBURG,PA,15370
10000721,HOUTZDALE,YES,FULL,209 INSTITUTION DR,HOUTZDALE,PA,16654
10000728,HUNTINGDON,YES,FULL,1100 PIKE,ST HUNTINGDON,PA,16654
10003107,LAUREL HIGHLANDS,YES,FULL,5706 GLADES PIKE,SOMERSET,PA,15501
10003073,MAHANOY,YES,FULL,301 MOREA RD,FRACKVILLE,PA,17932
10003056,MERCER,YES,FULL,801 BUTLER PIKE,MERCER,PA,16137
10003054,MUNCY,YES,FULL,6454 ROUTE 405,MUNCY,PA,17756
NA,PHOENIX,YES,FULL,1200 MOKYCHIC DR,COLLEGEVILLE,PA,19426
10003077,PINE GROVE,YES,FULL,189 FYOCK RD,INDIANA,PA,15701
10001489,QUEHANNA BOOT CAMP,NO,NONE,4395 QUEHANNA HWY,KARTHAUS,PA,16845
10003062,ROCKVIEW,YES,FULL,1 ROCKVIEW PL,BELLEFONTE,PA,16823
10003082,SMITHFIELD,YES,FULL,1120 PIKE ST,HUNTINGDON,PA,16652
10000737,SOMERSET,YES,FULL,1590 WALTERS MILL RD,SOMERSET,PA,15510
10003047,WAYMART,YES,FULL,11 FARVIEW DR,WAYMART,PA,18472
10001786,ALBEMARLE CORRECTIONAL INSTITUTION,YES,FULL,44150 AIRPORT ROAD,NEW LONDON,NC,28127
10001023,ALEXANDER CORRECTIONAL INSTITUTION,YES,FULL,633 OLD LANDFILL ROAD,TAYLORSVILLE,NC,28681
10001790,ANSON CORRECTIONAL INSTITUTION,YES,FULL,552 PRISON CAMP ROAD,POLKTON,NC,28135
10006147,AVERY-MITCHELL CORRECTIONAL INSTITUTION,YES,PARTIAL,600 AMITY PARK ROAD,SPRUCE PINE,NC,28777
10001759,BERTIE CORRECTIONAL INSTITUTION,YES,FULL,218 COOPER HILL ROAD,WINDSOR,NC,27983
NA,BROWN CREEK CORRECTIONAL INSTITUTION,YES,PARTIAL,P.O. BOX 310,POLKTON,NC,28135
10004170,CALDWELL CORRECTIONAL CENTER,YES,FULL,480 PLEASANT HILL ROAD,LENOIR,NC,28645
10004216,CARTERET CORRECTIONAL CENTER,YES,FULL,1084 ORANGE STREET,NEWPORT,NC,28570
10001749,CASWELL CORRECTIONAL CENTER,YES,FULL,444 COUNTY HOME ROAD,BLANCH,NC,27212
10002638,CATAWBA CORRECTIONAL CENTER,YES,PARTIAL,1347 PRISON CAMP ROAD,NEWTON,NC,28658
10001766,CENTRAL PRISON,YES,FULL,1300 WESTERN BOULEVARD,RALEIGH,NC,27606
10001798,COLUMBUS CORRECTIONAL INSTITUTION,YES,PARTIAL,1255 PRISON CAMP ROAD,WHITEVILLE,NC,28472
10002640,CRAGGY CORRECTIONAL INSTITUTION,NO,NONE,22 CANOE LANE,ASHEVILLE,NC,28804
10001787,CRAVEN CORRECTIONAL INSTITUTION,YES,PARTIAL,600 ALLIGATOR ROAD,VANCEBORO,NC,28586
10001750,DAN RIVER PRISON WORK FARM,YES,FULL,981 MURRAY ROAD,BLANCH,NC,27212
10004177,DAVIDSON CORRECTIONAL CENTER,YES,FULL,1400 THOMASON STREET,LEXINGTON,NC,27292
10004194,EASTERN CORRECTIONAL INSTITUTION,YES,FULL,2821 N.C. HIGHWAY 903,MAURY,NC,28554
10001769,FOOTHILLS CORRECTIONAL INSTITUTION,YES,FULL,5150 WESTERN AVE.,MORGANTON,NC,28655
10004159,FORSYTH CORRECTIONAL CENTER,YES,FULL,307 CRAFT DRIVE,WINSTON-SALEM,NC,27105
10004157,FRANKLIN CORRECTIONAL CENTER,YES,PARTIAL,5918 NC HIGHWAY 39 SOUTH,BUNN,NC,27508
10004210,GASTON CORRECTIONAL CENTER,YES,PARTIAL,520 JUSTICE COURT,DALLAS,NC,28034
10001747,GRANVILLE CORRECTIONAL INSTITUTION,YES,FULL,1001 VEAZEY ROAD,BUTNER,NC,27509
10001775,GREENE CORRECTIONAL INSTITUTION,YES,FULL,2699 HWY. 903,MAURY,NC,28554
10001025,HARNETT CORRECTIONAL INSTITUTION,YES,PARTIAL,1210 E. MCNEILL STREET,LILLINGTON,NC,27546
10004193,HYDE CORRECTIONAL INSTITUTION,YES,FULL,620 PRISON ROAD,FAIRFIELD,NC,27826
10004190,JOHNSTON CORRECTIONAL INSTITUTION,NO,NONE,510 TURNAGE ROAD,SMITHFIELD,NC,27577
10004197,LINCOLN CORRECTIONAL CENTER,NO,NONE,464 ROPER DRIVE,LINCOLNTON,NC,28092
10001027,LUMBERTON CORRECTIONAL INSTITUTION,YES,PARTIAL,75 LEGEND ROAD,LUMBERTON,NC,28359
10001770,MARION CORRECTIONAL INSTITUTION,YES,FULL,355 OLD GLENWOOD ROAD,MARION,NC,28752
10001776,MAURY CORRECTIONAL INSTITUTION,YES,FULL,2568 MOORE ROUSE ROAD,HOOKERTON,NC,28538
10001754,MOUNTAIN VIEW CORRECTIONAL INSTITUTION,YES,FULL,545 AMITY PARK ROAD,SPRUCE PINE,NC,28777
10004173,NC CORRECTIONAL INSTITUTION FOR WOMEN,YES,PARTIAL,1034 BRAGG STREET,RALEIGH,NC,27610
10001763,NASH CORRECTIONAL INSTITUTION,YES,FULL,2869 US 64 ALT.,NASHVILLE,NC,27856
10001782,NEUSE CORRECTIONAL INSTITUTION,YES,FULL,701 STEVENS MILL RD,GOLDSBORO,NC,27533
10001801,NEW HANOVER CORRECTIONAL CENTER,YES,FULL,330 DIVISION DRIVE,WILMINGTON,NC,28401
10004165,ORANGE CORRECTIONAL CENTER,YES,FULL,2110 CLARENCE WALTERS ROAD,HILLSBOROUGH,NC,27278
10001788,PAMLICO CORRECTIONAL INSTITUTION,YES,FULL,601 NORTH THIRD STREET,BAYBORO,NC,28515
10001752,PASQUOTANK CORRECTIONAL INSTITUTION,YES,FULL,527 COMMERCE DRIVE,ELIZABETH CITY,NC,27906
10004226,PENDER CORRECTIONAL INSTITUTION,YES,PARTIAL,906 PENDERLEA HIGHWAY,BURGAW,NC,28425
10004183,PIEDMONT CORRECTIONAL INSTITUTION,YES,PARTIAL,1245 CAMP ROAD,SALISBURY,NC,28147
10001771,RANDOLPH CORRECTIONAL CENTER,YES,PARTIAL,2760 US 220 BUSINESS,ASHEBORO,NC,27203
10004219,RICHMOND CORRECTIONAL INSTITUTION,YES,PARTIAL,1573 MCDONALD CHURCH ROAD,HOFFMAN,NC,28347
10002633,ROANOKE RIVER CORRECTIONAL INSTITUTION,YES,PARTIAL,2787 CALEDONIA DRIVE,TILLERY,NC,27882
10001778,RUTHERFORD CORRECTIONAL CENTER,YES,PARTIAL,549 LEDBETTER ROAD,SPINDALE,NC,28160
10004213,SAMPSON CORRECTIONAL INSTITUTION,YES,FULL,700 NORTHWEST BLVD US 421 NORTH,CLINTON,NC,28328
10001777,SANFORD CORRECTIONAL CENTER,YES,FULL,417 ADVANCEMENT CENTER RD.,SANFORD,NC,27330
10001793,SCOTLAND CORRECTIONAL INSTITUTION,YES,FULL,22385 MCGIRTS BRIDGE ROAD,LAURINBURG,NC,28353
10001784,SOUTHERN CORRECTIONAL INSTITUTION,YES,FULL,272 GLEN ROAD,TROY,NC,27371
10001799,TABOR CORRECTIONAL INSTITUTION,YES,FULL,4600 SWAMP FOX HIGHWAY,WEST TABOR CITY,NC,28463
10001021,TYRRELL PRISON WORK FARM,NO,NONE,SNELL ROAD,COLUMBIA,NC,27925
10004146,WARREN CORRECTIONAL INSTITUTION,YES,PARTIAL,379 COLLINS ROAD,MANSON,NC,27553
10006217,WESTERN CORRECTIONAL CENTER FOR WOMEN,YES,FULL,55 LAKE EDEN ROAD,BLACK MOUNTAIN,NC,28711
10004153,WILKES CORRECTIONAL CENTER,YES,PARTIAL,404 STATESVILLE ROAD,NORTH WILKESBORO,NC,28659
10004174,WAKE CORRECTIONAL CENTER,YES,FULL,1000 ROCK QUARRY ROAD,RALEIGH,NC,27610
10004139,COMMUNITY CORRECTIONS CENTER - LINCOLN,YES,FULL,2720 W VAN DORN ST,LINCOLN,NE,68522
10004126,COMMUNITY CORRECTIONS CENTER - OMAHA,YES,FULL,2320 AVENUE J,OMAHA,NE,68110
10001738,NEBRASKA CORRECTIONAL CENTER FOR WOMEN,YES,FULL,1107 RECHARGE RD.,YORK,NE,68467
10004127,NEBRASKA CORRECTIONAL YOUTH FACILITY,YES,FULL,2610 N 20TH ST. E.,OMAHA,NE,68110
10001739,NEBRASKA STATE PENITENTIARY,YES,FULL,4201 S 14TH ST.,LINCOLN,NE,68502
10004125,OMAHA CORRECTIONAL CENTER,YES,FULL,2323 AVENUE J.,OMAHA,NE,68110
NA,RECEPTION AND TREATMENT CENTER,YES,FULL,3218 WEST VAN DORN STREET,LINCOLN,NE,68542
10001742,TECUMSEH STATE CORRECTIONAL INSTITUTION,YES,FULL,2725 HWY 50.,TECUMSEH,NE,68450
10001743,WORK ETHIC CAMP,YES,FULL,2309 N. HWY 83,MCCOOK,NE,69001
10001298,COFFEE CREEK CORRECTIONAL FACILITY,YES,FULL,24499 SW GRAHAMS FERRY ROAD,WILSONVILLE,OR,97070
10002958,COLUMBIA RIVER CORRECTIONAL INSTITUTION,YES,FULL,9111 NE SUN​DERLAND AVENUE,PORTLAND,OR,97211
10000257,DEER RIDGE CORRECTIONAL INSTITUTION,YES,PARTIAL,3920 EAST ASHWOOD ROAD,MADRAS,OR,97741
10001294,EASTERN OREGON CORRECTIONAL INSTITUTION,YES,FULL,2500 WESTGATE,PENDLETON,OR,97801
10001302,OREGON STATE CORRECTIONAL INSTITUTION,YES,FULL,3405 DEER PARK DRIVE SE,SALEM,OR,97310
10002968,OREGON STATE PENITENTIARY,YES,FULL,2605 STATE STREET,SALEM,OR,97310
10002968,OREGON STATE PENITENTIARY MINIMUM,NO,NONE,2605 STATE STREET,SALEM,OR,97310
10001306,POWDER RIVER CORRECTIONAL FACILITY,YES,FULL,3600 13TH STREET,BAKER CITY,OR,97814
10002971,SANTIAM CORRECTIONAL INSTITUTION,YES,FULL,4005 AUMSVILLE HWY SE,SALEM,OR,97317
10002957,SOUTH FORK FOREST CAMP,YES,FULL,48300 WILSON RIVER HWY,TILLAMOOK,OR,97141
10001310,SNAKE RIVER CORRECTIONAL INSTITUTION,YES,FULL,777 STANTON BLVD.,ONTARIO,OR,97914
10001295,TWO RIVERS CORRECTIONAL INSTITUTION,YES,FULL,82911 BEACH ACCESS ROAD,UMATILLA,OR,97882
10006966,WARNER CREEK CORRECTIONAL FACILITY,YES,FULL,20654 RABBIT HILL ROAD,LAKEVIEW,OR,97630
10002987,CARLIN CONSERVATION CAMP,YES,FULL,124 SUZIE CREEK RD,CARLIN,NV,89822
20000040,CASA GRANDE TRANSITIONAL HOUSING ,YES,FULL,3955 W RUSSELL RD,LAS VEGAS,NV,89118
10003799,ELY STATE PRISON ,YES,FULL,4569 N STYATE RT 490,ELY,NV,89301
10000261,FLORENCE MCCLURE WOMEN’S CORRECTIONAL CENTER ,YES,FULL,4370 SMILEY ROAD,LAS VEGAS,NV,89115
10003004,HIGH DESERT STATE PRISON ,YES,FULL,22010 COLD CREEK COLD,INDIAN SPRINGS,NV,89070
10003012,JEAN CONSERVATION CAMP,YES,FULL,3 PRISON ROAD,JEAN,NV,89019
10002991,LOVELOCK CORRECTIONAL CENTER ,YES,FULL,1200 PRISON ROAD,LOVELOCK,NV,89419
10002996,NORTHERN NEVADA CORRECTIONAL CENTER ,YES,FULL,1721 E SNYDER,CARSON CITY,NV,89701
10000260,NORTHERN NEVADA TRANSITIONAL HOUSING ,YES,FULL,225 SUNSHINE LANE,RENO,NV,89502
10003002,PIOCHE CONSERVATION CAMP,YES,FULL,1 HARDTIMES ROAD,PIOCHE,NV,89043
10003005,SOUTHERN DESERT CORRECTIONAL CENTER ,YES,FULL,20825 COLD CREEK ROAD,INDIAN SPRING,NV,89070
10002997,STEWART CONSERVATION CAMP,YES,FULL,1721 E SNYDER,CARSON CITY,NV,89701
10003006,THREE LAKES VALLEY CONSERVATION CAMP,YES,FULL,20825 COLD CREEK ROAD,INDIAN SPRING,NV,89070
10002998,TONOPAH CONSERVATION CAMP,YES,FULL,HC 76,TONOPAH,NV,89049
10000258,WELLS CONSERVATION CAMP,YES,FULL,HC 67-50,WELLS,NV,89835
10000826,AVENAL STATE PRISON (ASP),YES,FULL,#1 KINGS WAY,AVENAL,CA,93204
10001530,CALIFORNIA CORRECTIONAL INSTITUTION (CCI),NO,NONE,24900 HIGHWAY 202,TEHACHAPI,CA,93561
10000799,"CALIFORNIA HEALTH CARE FACILITY, STOCKTON (CHCF)",YES,FULL,7707 AUSTIN ROAD,STOCKTON,CA,95215
10000836,CALIFORNIA INSTITUTION FOR MEN (CIM),YES,FULL,14901 CENTRAL AVENUE,CHINO,CA,91710
10000785,CALIFORNIA MEDICAL FACILITY (CMF),YES,PARTIAL,1600 CALIFORNIA DR.,VACAVILLE,CA,95696
10000857,CALIFORNIA REHABILITATION CENTER (CRC),YES,FULL,5TH STREET & WESTERN,NORCO,CA,92860
10000824,"CALIFORNIA STATE PRISON, CORCORAN (COR)",YES,FULL,4001 KING AVENUE,CORCORAN,CA,93212
10002353,"CALIFORNIA STATE PRISON, LOS ANGELES COUNTY (LAC)",YES,FULL,44750 60TH STREET WEST,LANCASTER,CA,93536
10002322,"CALIFORNIA STATE PRISON, SACRAMENTO (SAC)",YES,FULL,100 PRISON ROAD,REPRESA,CA,95671
10002323,"CALIFORNIA STATE PRISON, SOLANO (SOL)",YES,PARTIAL,2100 PEABODY ROAD,VACAVILLE,CA,95696
10000825,CALIFORNIA SUBSTANCE ABUSE TREATMENT FACILITY (SATF),YES,FULL,900 QUEBEC AVENUE,CORCORAN,CA,93212
10002345,CALIFORNIA’S MEN’S COLONY (CMC) ,NO,NONE,HIGHWAY 1,SAN LUIS OBISPO,CA,93409
10002347,CALIPATRIA STATE PRISON (CAL),YES,FULL,7018 BLAIR ROAD,CALIPATRIA,CA,92233
10002348,CENTINELA STATE PRISON (CEN),YES ,FULL,2302 BROWN ROAD,IMPERIAL,CA,92251
10000801,CENTRAL CALIFORNIA WOMEN’S FACILITY (CCWF),YES,FULL,23370 ROAD 22,CHOWCHILLA,CA,93610
10002346,CHUCKAWALLA VALLEY STATE PRISON (CVSP),YES,FULL,19025 WILEY’S WELL RD.,BLYTHE,CA,92225
10000817,CORRECTIONAL TRAINING FACILITY (CTF),YES,PARTIAL,HIGHWAY 101,NORTH SOLEDAD,CA,93960
10000780,FOLSOM STATE PRISON (FSP),YES,FULL,300 PRISON ROAD,REPRESA,CA,95671
10002310,HIGH DESERT STATE PRISON (HDSP),YES ,FULL,475-750 RICE CANYON RD.,SUSANVILLE,CA,96127
10000861,IRONWOOD STATE PRISON (ISP),YES,FULL,19025 WILEY’S WELL RD.,BLYTHE,CA,92225
10000844,KERN VALLEY STATE PRISON (KVSP),YES,FULL,3000 WEST CECIL AVENUE,DELANO,CA,93216
10000782,MULE CREEK STATE PRISON (MCSP),YES,FULL,4001 HIGHWAY 104,IONE,CA,95640
10000841,NORTH KERN STATE PRISON (NKSP),YES,FULL,2737 WEST CECIL AVENUE,DELANO,CA,93215
10002309,PELICAN BAY STATE PRISON (PBSP),YES,PARTIAL,5905 LAKE EARL DRIVE,CRESCENT CITY,CA,95531
10000810,PLEASANT VALLEY STATE PRISON (PVSP),YES,FULL,24863 WEST JAYNE AVENUE,COALINGA,CA,93210
10000869,R.J. DONOVAN CORRECTIONAL FACILITY AT ROCK MOUNTAIN (RJD),YES,PARTIAL,480 ALTA ROAD,SAN DIEGO,CA,92179
10000821,SALINAS VALLEY STATE PRISON (SVSP),YES,FULL,31625 HIGHWAY 101,SOLEDAD,CA,93960
10000790,SAN QUENTIN STATE PRISON (SQRC),YES,PARTIAL,100 MAIN STREET,SAN QUENTIN,CA,94964
10001522,SIERRA CONSERVATION CENTER (SCC),YES,PARTIAL,5100 O’BYRNES FERRY ROAD,JAMESTOWN,CA,95327
10000847,WASCO STATE PRISON (WSP),YES,FULL,701 SCOFIELD AVENUE,WASCO,CA,93280
10002341,CALIFORNIA INSTITUTION FOR WOMEN (CIW),YES,FULL,16756 CHINO-CORONA ROAD,CORONA,CA,92880
10000802,VALLEY STATE PRISON (VSP),YES,FULL,21633 AVENUE 24,CHOWCHILLA,CA,93610
